id,Q1a_1,Q1a_2,Q3a_1,Q3a_2,Q4,Q5_a,Q5_b,Q5_c,Q5_d,Q6,Q7,Q8,Q9a,Q9b,Q10_a,Q10_b,Q10_c,Q10_c2,Q10_d,Q10_e,Q10_e2,Q10_e3,Q10_f,Q11a,Q11b,Q11c,Q11d,Q12_a,Q12_b,Q12_c,Q12_d,Q12_e,Q12_e2,Q12_e3,Q12_f,Q12_g,Q13_g,Q13_f,Q13_c,Q13_a,Q13_a1,Q13_b,Q13_b1,Q13_d,Q13_e,Q14a,Q14b,Q15,Q16,Q17a,Q17b,Q19a,Q19b,Q20,Q21_a,Q21_b,Q21_c,Q22_a,Q22_b,Q22_c,Multitasking1,Multitasking2,Multitasking3,Multitasking4,Multitasking5,Multitasking6,Multitasking7,Multitasking8,Multitasking9,Distraction1,Distraction2,Distraction3,device,english,interviewtime,welcomeTime,Q1aTime,Q3aTime,Q4Time,Q5Time,Q6Time,Q7Time,Q8Time,Q9aTime,Q9bTime,Q10Time,Q11aTime,Q11bTime,Q11cTime,Q11dTime,Q12Time,Q13Time,Q14aTime,Q14bTime,Q15Time,Q16Time,Q17aTime,Q17bTime,Q19aTime,Q19bTime,Q20Time,Q21Time,Q22Time,Multitasking1Time,Multitasking2Time,Multitasking3Time,Multitasking4Time,Multitasking5Time,Multitasking6Time,Multitasking7Time,Multitasking8Time,Multitasking9Time,Distraction1Time,Distraction2Time,Distraction3Time,deviceTime,englishTime
94,1,5,1,3,4,9,7,5,9,2,6,4,1,3,2,4,2,5,4,4,NA,2,4,3,4,3,4,3,3,2,4,5,5,NA,4,1,1,1,2,1,NA,3,5,2,1,2,1,2,4,0,1,1,1,2,2,2,2,5,2,2,2,2,2,0,0,0,0,0,0,1,10,1,1,2,1631.83,6.04,73.3,89.62,61.34,58.15,38.78,59.26,29.33,44.66,47.53,140.15,34.16,42.6,34.59,32.25,87.17,82.35,53.64,40.85,16.03,22.32,73.69,50.93,23.56,10.1,11.27,17.7,48.63,32.86,12.06,7.2,22.58,15.99,11.23,10.82,9.07,11.62,31.48,12.79,14.04,25.22,15.05
95,2,1,3,4,3,9,1,7,3,5,1,4,7,6,5,1,1,5,2,4,5,NA,1,1,1,4,2,5,1,5,5,5,NA,1,2,1,2,2,1,1,3,1,5,1,1,2,1,3,2,0,30,1,2,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,1,9,1,1,1,1122.03,23.87,41,29.31,29.54,57.72,33.6,41.66,70.7,30.07,13.4,250.2,19.97,12.88,9.78,9.2,86.94,133.15,41.78,6.27,3.15,4.12,13.64,20.25,10.28,4.43,8.71,10.44,20.41,6.94,2.5,5.45,10.45,3.45,7.74,4.69,4.39,4.71,4.12,11.59,5.07,3.77,5.6
96,1,6,4,2,5,9,5,5,8,4,9,4,1,1,2,4,4,4,2,2,NA,2,4,2,3,3,2,4,2,4,4,3,5,NA,4,2,1,2,2,2,2,2,4,1,2,3,3,4,4,0,2,3,3,2,1,2,2,2,2,1,2,2,2,0,0,0,0,0,0,1,10,1,3,2,918.73,20.42,61.2,37.45,26.33,37.64,21.92,60.11,33.66,29.98,13.24,71,32.12,14.06,11.5,20.67,62.47,51.35,30.5,11.66,10.69,14.76,16.84,24.96,12.64,12.07,8.09,19.36,22.77,14.16,7.5,9.88,10.11,9.29,7.78,7.51,5.82,6.27,11.1,6.12,7.45,7.9,14.83
97,1,6,4,2,1,9,1,2,1,2,9,4,2,1,4,5,2,5,5,2,NA,3,3,2,2,3,5,NA,2,3,2,5,5,NA,5,2,3,2,1,2,NA,1,5,2,2,1,3,4,3,0,9,1,2,2,2,1,2,4,1,1,1,2,2,0,0,0,0,0,0,1,10,1,3,2,1491.2,9.98,45.84,223.77,73.75,48.99,20.56,41.24,26.18,35.78,22.81,114.64,27.74,8.3,36.99,23.02,105.8,163.04,35.72,14.79,23.91,45.81,17,45.44,16.28,17.57,10.43,24.11,37.16,21.3,10.1,6.62,17.32,14.04,12.57,7.71,8.47,12.98,16.1,11.56,14.88,8.21,7.29
98,6,2,2,3,4,10,4,4,7,4,2,3,2,3,4,4,2,5,2,2,NA,2,NA,2,4,4,5,2,2,4,4,2,5,NA,2,2,4,3,2,2,2,2,4,2,2,2,2,5,2,1,0,1,3,2,1,2,2,4,2,1,2,2,2,0,0,1,0,0,0,1,9,1,3,2,902.27,19.41,49.11,30.72,23.63,24.46,14.89,27.93,17.77,20.18,18.91,229.18,11.37,9.4,7.97,10.08,49.52,66.4,13.74,10.62,7.71,9.95,14.22,12.22,6.29,6.86,6.45,10.63,18.18,9.48,5.33,4.66,10.63,15.37,8.7,9.37,7.89,25.11,9.38,6.09,8.27,6.44,6.01
102,1,6,4,2,3,9,4,5,8,4,4,4,1,2,2,4,3,4,4,1,5,NA,4,2,3,3,4,4,3,4,5,4,NA,1,5,2,1,2,2,2,2,1,4,1,1,1,3,4,4,0,2,3,2,2,2,2,2,3,2,1,2,2,2,0,0,0,0,0,0,1,10,1,3,2,450.59,2.83,14.33,16.68,22.88,14.52,13.95,14.04,8.73,25.23,10.69,33.22,14.82,5.37,11.47,27.74,39.84,35.11,9.08,6.42,15.38,5.18,5.1,7.72,5.46,4.95,7.1,4.26,11.41,5.33,5.91,4,2.9,5.03,2.33,3.28,2.85,3.37,4.76,4.33,3.53,3.65,3.45
104,1,8,1,4,2,8,3,2,5,5,100,4,0,0,2,5,1,5,3,4,NA,3,1,3,2,2,5,1,2,5,1,5,5,NA,4,1,1,5,1,1,1,1,1,1,1,1,2,5,1,4,0,3,2,2,1,2,2,3,2,4,2,2,2,0,0,0,0,0,0,1,10,1,3,1,1245.47,3.36,142.27,238.61,31.04,48.48,8.84,52.27,22.66,21.01,18.04,144.1,18.55,24.27,26.94,32.97,84.56,48.18,29.38,12.11,24.69,14.06,13.75,10.74,9.48,5.99,12.85,13.67,16.36,11.71,6.25,5.06,8.23,10.65,6.55,5.6,5.54,4.8,5.79,5.47,6.72,5.14,6.17
105,1,6,2,4,3,8,2,2,5,4,1,4,2,3,2,4,2,4,4,1,NA,1,4,3,3,3,3,4,1,4,2,2,5,NA,4,2,2,3,2,1,2,1,5,1,1,1,3,5,1,0,6,2,2,2,1,2,2,2,4,1,2,2,2,0,0,0,0,0,0,2,9,1,3,2,676.81,9.14,48.59,41.03,24.14,25.15,10.78,16.85,17.86,10.41,8.61,52.02,11.91,9.82,7.61,7.19,43.58,37.8,9.83,12.16,8.36,12.84,16.41,20.77,9.32,7.9,7.56,12.92,21.39,15.43,9.37,6.12,12.17,8.29,10.54,7.65,22.47,9.59,6.85,9.19,14.03,4.96,15.16
106,5,2,1,100,3,5,2,4,1,4,2,3,4,4,4,3,3,5,3,5,4,NA,4,5,5,5,5,3,5,3,4,2,NA,3,5,3,1,2,2,2,3,1,5,1,4,1,3,5,2,0,10,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0,0,0,0,1,9,1,3,1,1698.98,69.48,107.78,43.9,119.63,44.4,38.58,56.8,48.21,23.93,10.61,228.41,24.03,13.22,21.83,35.66,118.1,93.59,70.12,17.66,52.97,19.96,18.52,34.86,47.97,11.54,7.99,14.36,35.01,13.4,9.74,8.43,23.27,18.49,8.84,7.6,4.92,7.62,8.64,41.31,97.98,9.5,6.27
107,7,2,2,4,4,10,1,3,2,3,9,3,6,7,3,1,4,4,1,1,3,NA,1,1,1,4,1,1,3,5,3,4,NA,2,3,1,3,3,3,1,3,2,3,4,1,2,1,2,2,1,5,1,1,1,NA,2,2,NA,3,4,1,1,1,1,1,NA,2,2,1,2,4,2,1,3,728.07,3.01,18.84,15.48,11.3,18.82,9.28,121.89,12.76,7.22,7.5,38.55,40.08,12.16,16.94,6.9,38.68,50.8,11.61,5.06,11.05,13.62,66.93,12.86,7.84,26.59,6.93,17.46,23.03,22.53,7.79,4.81,8.25,7.71,4.36,3.21,4.15,3.18,5.03,3.51,3.07,5.82,7.92
108,6,5,2,4,3,8,5,4,6,5,1,4,9,9,5,5,2,5,2,3,4,NA,3,3,3,5,5,5,3,5,4,4,NA,3,4,2,1,2,2,1,2,2,4,2,1,3,3,3,5,0,0,4,3,2,2,2,2,2,2,1,2,2,2,0,0,0,0,0,0,2,10,1,1,1,895.08,15.44,64.3,33.25,32.85,30.11,10.24,26.28,23.06,11.52,8.78,71.56,18.74,10.43,11.07,23.71,76.66,103.64,17.94,10.78,21.65,13.62,13.76,11.27,43.49,7.28,4.91,20.23,21.24,14.7,8.47,4.65,15.18,13.56,9.86,3.87,4.89,4.93,13.03,7.11,6.4,5.96,20.12
115,5,6,1,3,2,4,1,3,1,2,9,4,1,1,3,2,2,3,2,2,3,NA,4,2,2,NA,NA,1,3,3,1,3,NA,2,4,2,3,2,1,2,2,2,5,3,3,3,3,3,4,0,3,3,4,2,2,2,NA,2,2,4,2,2,2,0,0,0,0,0,0,2,2,1,3,1,554.58,1.6,6.54,7.72,7.28,9.56,13.56,6.23,6.93,6.49,11.46,45.67,4.28,4.96,3.47,1.55,52.27,43.94,20.76,3.58,13.44,16.78,11.57,13.78,14.89,17.19,6.16,14.29,25.31,13.02,7.06,3.77,21.32,15.53,9.36,5.35,7.53,7.85,20.96,5.06,5.92,13.38,6.11
116,6,1,3,2,1,8,2,7,5,5,9,3,5,5,3,4,2,4,4,1,4,NA,3,2,2,NA,NA,4,2,4,4,4,NA,2,4,3,2,3,NA,2,NA,2,5,4,2,3,3,5,1,3,2,2,2,2,2,2,2,3,4,5,1,2,2,0,0,1,0,0,1,3,10,1,1,2,1016.91,2.84,101.46,95.4,24.3,53.38,10.29,29.94,20.56,17.35,12.35,65.63,14.23,6.5,13.12,2.46,59.18,131.82,15.88,8.03,10.34,12.67,28.21,27.32,10.97,8.23,8.33,14.91,24.96,12.7,8.64,64.14,12.78,12.82,10.48,8.59,6.61,7.72,8.59,8.13,9.84,5.75,4.59
118,1,6,2,3,2,8,2,2,2,4,6,4,0,3,3,4,2,100,4,3,4,NA,2,4,5,3,5,4,3,3,5,4,NA,2,3,3,1,100,2,1,100,1,3,3,1,2,2,5,3,0,10,3,4,2,1,2,2,1,1,2,2,2,2,0,0,1,0,0,0,2,9,1,3,3,1931.38,72.2,152.57,118.23,145.3,87.2,22.37,43.12,28.79,34.52,28.46,190.03,27.41,13.53,97.16,45.63,103.58,128.13,48.54,15.83,18.02,33.13,70.74,66.18,26.43,11.83,12.39,19.16,53.09,19.2,13.8,15.87,24.07,13.26,21.41,8.09,7.52,7.29,16.71,17.22,21.64,6.67,14.98
119,1,2,4,2,4,8,7,6,5,4,6,3,1,1,1,4,2,5,3,2,NA,2,5,2,4,3,5,3,3,3,4,3,5,NA,4,2,1,1,1,2,3,1,3,5,2,2,2,3,3,1,6,2,2,2,2,2,2,5,5,4,2,1,2,1,0,0,0,0,1,3,8,1,3,4,4035.16,28.81,95.87,309.87,63.74,191,38.37,40.66,386.5,56.73,15.29,465.75,29.84,45.99,21.59,483.4,202.44,723.68,71.77,25.1,39.95,33.48,26.75,59.46,28.29,13.91,14.89,30.46,67.35,28.3,25.83,10.81,32.99,33.52,22.14,19.9,11.43,118.43,19.68,24.35,26.02,28.42,13.48
121,3,2,4,NA,2,6,3,4,4,3,9,3,2,2,3,4,2,5,4,3,NA,NA,3,2,3,3,5,3,4,4,4,4,NA,2,4,1,2,2,2,2,2,2,2,2,2,3,3,5,4,0,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0,1,0,0,2,9,1,3,2,1555.39,2.18,273.7,29.44,28.44,30.25,17.95,18.96,402.51,27.34,10.47,130.63,23.66,13.87,14.74,17.9,119.89,37.85,18,16.74,14.24,28.95,15.46,33.5,9.67,8.28,7.11,12.17,57.66,12.54,8.93,4.73,14.35,10.67,8.62,8.93,6.55,5.3,7.97,11.06,7.71,11.85,10.44
123,1,2,4,2,3,8,3,5,5,4,7,4,0,2,2,4,1,3,1,2,NA,1,1,2,3,3,5,5,2,4,5,NA,5,NA,3,1,1,1,1,1,1,1,3,1,1,3,3,5,3,0,1,2,3,2,NA,2,2,5,1,2,1,1,1,1,0,1,0,0,0,3,7,1,3,2,1114.34,6.59,22.8,124.92,34.01,53.86,133.82,20.72,41.86,31.85,16.48,109.34,13.99,8.44,22.49,16.24,114.95,29.6,17.15,17.95,10.82,17.71,12.57,17.59,8.69,11.06,6.83,11.61,17.18,20.98,25.38,5.88,11.19,18.4,10.61,10.31,8.07,5.99,8.27,8.67,9.58,6.86,8.36
124,6,1,2,3,2,8,5,7,6,4,7,4,2,3,2,4,2,5,4,3,NA,2,3,3,3,2,4,4,2,4,4,4,5,NA,4,2,3,NA,2,2,100,2,5,3,2,1,3,5,3,1,0,2,2,1,1,2,2,3,1,3,2,2,2,0,0,1,0,0,0,1,10,1,1,1,1376.31,3.6,37.14,22.37,11.82,28.6,15.01,24.66,30.57,52.51,7.23,64.81,20.72,7.26,7.87,13.77,416.29,94.54,24.17,15.6,6.35,9.55,9.46,54.4,22.89,48.13,4.44,79.57,36.7,9.58,31.68,5.53,9.05,9.1,6.63,6.64,42.65,6.92,10.62,8.69,42.07,10,3.28
125,1,2,4,3,3,2,2,6,4,3,2,3,7,4,2,2,2,4,3,1,NA,2,2,2,100,2,5,4,4,2,4,4,2,NA,4,2,2,2,2,2,2,2,4,3,2,2,3,5,1,NA,NA,1,2,1,1,1,1,2,2,4,1,1,1,3,3,3,3,1,1,5,6,1,1,3,874.09,12.82,43.5,24.44,26.21,23.77,14.93,40.39,12.96,21.28,12.71,79.79,21.64,23.39,23.09,9.4,123.43,48.19,13.94,8.44,9.11,12.4,4.62,3.72,11.57,8.88,14.45,18.42,30.48,16.09,7.7,10.19,12.37,12.74,10.42,5.71,7.6,13.15,9.55,6.53,21.68,9.75,12.78
126,1,2,100,NA,1,9,2,3,2,5,100,4,1,1,4,5,2,4,5,3,NA,2,3,2,2,3,4,5,2,4,5,3,4,NA,4,1,2,1,1,1,100,1,5,1,1,2,2,4,3,0,0,1,3,2,2,2,2,2,1,1,2,2,2,0,0,0,0,0,0,1,10,1,2,1,920.77,17.31,12.32,12.18,9.6,16.66,13.15,8.49,9.6,9.47,4.69,54.9,4.73,14.84,19.44,28.26,82.24,146.55,28.22,23.15,15.44,19.99,26.19,54.15,19.82,9.9,9.76,39.67,39.34,15.73,7.18,3.38,11.67,17.95,10.02,6.89,5.97,8.38,15.97,21.04,12.77,8.04,5.44
132,2,3,4,NA,2,6,3,4,3,3,9,3,2,2,3,4,2,4,4,3,NA,3,3,2,3,3,3,3,3,4,4,3,4,NA,3,1,2,2,1,1,1,1,1,1,2,2,2,4,4,0,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0,0,0,0,2,9,1,3,2,406.46,8.37,5.42,3.8,5.44,11.83,3.84,6.44,12.52,7.56,7.23,40.08,8.52,4.25,4.46,4.13,72.08,24.05,13.49,3.66,5.91,9.12,5.53,9.69,9.34,5.81,5.75,4.77,8.85,10.48,5.45,6.65,9.07,5.68,5.36,6.17,5.16,5.2,7.24,6.78,7.32,6.72,5.08
133,1,5,3,1,3,9,2,4,6,3,6,4,1,2,3,4,2,5,2,1,5,NA,3,4,4,5,5,5,3,5,5,3,NA,3,2,2,1,3,1,1,1,1,4,1,1,1,3,5,4,0,0,2,3,2,1,2,2,1,1,1,2,1,2,0,0,1,0,0,0,1,9,1,3,3,643.25,17.81,25.16,30.8,23.83,24.49,9.49,16.01,21.75,25.44,27.08,62.83,13.38,20.19,12.32,9.72,52.08,32.1,11.82,11.92,9.87,9.85,9.44,10.29,8.14,6.99,4.62,10.78,18.74,12.44,7.4,4.59,7.6,10.6,8.01,3.95,5.86,3.87,7.32,8.96,7.39,10.45,4.44
134,2,3,4,3,2,6,3,4,3,3,9,3,1,1,3,4,2,4,4,3,4,NA,3,2,3,3,3,3,3,4,4,3,NA,2,3,1,1,1,2,2,2,1,2,2,1,3,3,4,4,0,2,2,3,2,2,2,2,1,1,1,1,2,NA,0,0,0,0,0,0,2,9,1,3,2,468.55,9.86,7.74,31.55,11.85,8.9,5.22,6.24,9.89,5.65,7.97,29.9,9.81,3.52,3.78,3.31,47.19,30.45,7,9.52,8.62,10.18,9.96,7.46,5.44,4.1,5.34,3.58,6.31,8.9,4.33,1.42,5.88,8.54,11.89,25.92,50.9,3.53,6.69,5.59,7.65,8.81,4.6
135,1,6,4,2,100,8,2,3,4,5,100,3,0,2,2,4,2,5,4,3,NA,NA,3,2,3,1,5,4,2,3,4,4,NA,2,4,2,2,3,2,2,1,1,4,2,1,1,3,5,3,0,0,1,2,2,1,2,1,3,2,2,2,2,2,0,0,0,0,0,0,1,10,1,3,2,941.53,21.72,62.57,40.23,42.59,50.29,16.92,28.87,27.87,19.29,10.15,78.71,10.92,9.53,10.26,18.45,74.66,64.22,26.87,14.25,9.9,18,13.17,37.12,12.89,8.32,7.32,15.31,25.24,17.52,9.94,5.6,13.42,13.23,10.21,6.74,9.93,8.95,30.01,8.54,9.88,10.88,8.04
137,1,6,1,2,NA,6,4,4,6,3,9,3,0,0,4,4,2,NA,4,NA,NA,NA,4,2,100,3,NA,4,2,4,4,4,4,NA,4,3,NA,3,3,3,3,2,NA,2,3,3,3,4,5,0,0,3,3,2,2,2,2,3,3,4,2,2,2,0,0,0,0,0,0,1,7,2,3,3,1114.61,7.48,71.45,69.07,78.04,43.26,16.02,45.3,22.24,21.01,11.52,100.72,17.94,26.07,30.67,17.01,67.85,67.9,25.28,11.22,15.14,18.35,13.28,19.25,14.18,11.85,9.41,32.33,34.25,22.66,13.37,7.88,20.62,13.13,11.56,10.55,9.27,10.49,22.11,14.56,18.96,9.56,7.89
138,3,6,2,1,3,6,4,5,3,4,4,4,0,0,4,4,2,100,4,3,4,NA,3,3,4,3,100,4,2,3,4,4,NA,2,4,2,1,2,1,2,2,2,4,2,1,1,2,4,2,0,5,2,3,2,1,1,2,3,1,2,2,2,2,0,0,0,0,0,0,2,9,1,3,2,1691.04,24,67.32,87.17,49.97,102.5,18.91,70.07,36.84,28.03,20.47,165.37,42.42,14.44,28.49,65.77,167.38,120.41,46.65,21.84,31.92,29.18,30.17,59.69,21.47,17.02,7.8,48.24,60.01,19.24,14,4.8,14.69,19.44,29.17,9.95,9.66,9.18,19.9,13.97,12.65,15.5,9.84
141,1,6,1,2,2,10,2,3,3,3,1,4,0,NA,4,5,2,5,4,2,NA,2,2,2,2,2,5,5,2,5,3,5,5,NA,5,1,1,2,NA,2,3,1,5,2,1,1,2,5,3,0,2,1,3,2,1,2,2,3,1,4,2,2,2,0,1,0,0,0,1,1,10,1,3,2,1265.48,12.23,50.45,63.79,73.08,50.13,10.95,48.48,25.8,50.09,4.02,114.93,25.69,12.46,9.23,64.47,110.14,120.95,30.1,21.54,8.74,47.52,26.28,30.89,15.48,10.58,7.99,14.42,31.28,16.94,6.69,6.58,24.97,12.95,11.17,8.15,7.19,15.14,8.39,11.05,10.12,8.25,7.15
143,3,6,1,2,1,8,2,2,5,3,6,3,4,4,2,4,3,5,4,1,5,NA,4,3,3,3,1,4,3,2,4,4,NA,2,4,3,2,3,3,3,2,1,5,4,3,1,1,4,1,0,2,3,3,2,2,2,2,1,2,2,1,2,2,0,0,0,0,0,0,1,10,1,3,2,1153.1,33.32,99.15,38.47,39.52,68.25,23.01,43.11,24.41,23.91,18.65,112.95,17.94,6.36,7.44,14.33,67.22,146.16,19.15,62.24,33.99,14.22,11.86,18.57,42.81,10.96,7.62,13.83,23.57,11.48,6.47,4.55,18.35,8.56,6.57,4.66,5.26,7.61,7.57,9.04,6.06,3.92,6.74
144,6,1,1,2,3,8,6,7,6,4,7,4,2,3,2,4,3,5,4,4,NA,1,4,2,2,2,2,4,2,5,5,4,5,NA,5,3,2,4,2,3,NA,2,3,4,2,2,3,4,3,0,6,1,3,2,1,1,2,2,2,3,2,2,2,0,0,0,0,0,0,1,9,1,3,2,1862.63,19.82,49.57,68.17,36.24,78.99,20.37,48.36,47.33,38.18,20.55,100.49,12.63,10.34,20.83,9.38,90.91,233.08,32.25,37.65,25.95,40.08,32.24,36.22,24.07,30.9,11.2,34.37,114.36,21.04,13.86,7.85,42.76,28.28,13.33,11.48,10.73,12.92,78.46,14.77,26.3,10.54,13.55
146,6,8,2,1,2,8,4,5,5,5,9,4,1,4,2,5,2,5,5,2,NA,2,3,2,3,3,5,4,2,4,4,4,5,NA,3,2,2,2,3,2,2,2,5,3,1,2,2,5,3,0,1,4,4,2,1,1,2,2,2,1,2,2,2,1,1,1,0,0,0,2,10,1,3,2,942.23,22.19,49.85,22.8,28.22,21.99,64.44,28.78,20.8,30.52,15.64,151.52,14.37,8.48,12.11,13.71,93.9,38.17,42.91,8.6,9.12,12.03,14.34,18.01,8.91,41.19,4.37,8.24,27.15,11.35,6.29,3.9,9.57,12.39,9.43,5.78,4.57,4.17,9.13,7.29,6.71,9.87,6.59
147,1,2,2,4,100,7,1,7,1,4,6,4,2,2,3,3,2,5,4,NA,NA,2,3,2,3,100,5,2,NA,3,3,NA,4,NA,4,3,NA,2,3,NA,NA,1,2,NA,2,1,3,5,2,2,1,100,3,2,1,NA,2,1,1,3,2,2,2,0,0,0,0,0,0,1,9,1,3,2,816.64,1.99,27.73,24.94,34.19,33.32,11.77,23.54,25.03,10.81,10.44,71.98,12.1,9.16,12.96,23.65,101.7,56.63,23.2,12.45,17.22,20.28,16.99,16.93,15.6,12.19,7.12,12.89,25.23,14.48,6.05,4.42,9.3,12.29,8.07,4.82,5.32,6.77,10.27,40.1,9.23,4.39,3.95
149,6,5,4,2,3,8,3,4,3,5,6,4,1,2,3,4,2,5,4,2,5,NA,NA,2,2,2,5,3,2,4,4,4,NA,1,3,2,1,1,2,2,100,1,5,4,1,3,2,4,4,1,7,1,2,2,1,1,2,5,5,2,2,2,2,NA,0,0,0,0,1,1,10,1,3,3,1300.69,6.21,10.34,25.82,85.67,18.87,15.48,36.17,15.46,12.35,7.56,158.8,14.94,6.47,10.53,11.5,284.35,111.62,19.88,13.71,14.42,11.66,12.63,23.07,10.22,6.67,8.94,27.11,52.21,64.17,36.38,7.65,29.56,14.76,8.98,6.67,6.49,10.46,27.79,24.48,14.08,6.94,6.02
150,1,6,2,4,100,9,1,1,1,5,2,4,0,0,3,4,3,4,2,1,5,NA,3,5,5,5,1,4,4,4,5,100,NA,2,1,2,2,4,2,1,2,1,4,1,1,3,3,4,5,0,0,2,4,2,2,2,2,4,3,3,2,1,1,0,0,0,0,0,0,5,7,1,1,2,1372.22,21.44,62.49,77.26,75.6,68.84,31.15,31.85,48.1,18.55,13.97,112.18,16.22,10.57,12.22,17.44,158.05,244.65,18.48,13.36,20.56,15.29,21.07,12.22,10.09,6.68,5.86,20.84,25.68,15.74,9.11,6.77,9.03,14.34,9.31,11.66,9.68,11.73,16.27,9.99,10.86,9.66,6.98
153,1,6,2,NA,3,8,2,5,NA,5,100,4,1,4,3,5,4,5,5,2,3,NA,3,2,3,5,2,3,2,4,5,3,NA,3,5,2,2,2,1,1,1,1,5,2,1,3,3,5,2,0,4,1,2,2,1,2,1,3,1,1,1,2,2,0,0,1,0,0,0,1,10,1,1,2,720.92,13.52,56.29,31.15,20.46,37.38,7.7,25.56,22.44,21.26,8.7,70.98,17.87,9.57,12.06,10.14,58.96,44.57,17.55,6.69,6.83,16.74,15.38,25.65,9.32,5.91,7.25,12.83,16.6,14.97,8.42,4.05,8.06,12.95,11.85,4.86,4.12,3.67,7.19,9.47,6.29,4,6.69
154,1,6,1,2,3,7,2,8,2,3,2,3,1,3,4,5,2,5,4,2,NA,4,2,2,3,2,4,5,2,5,5,4,5,NA,4,1,2,2,1,2,2,1,5,3,2,3,2,5,1,0,1,1,3,2,1,2,2,3,2,1,2,2,2,0,0,0,0,0,0,1,10,1,1,1,932.04,15.66,53.94,47.07,30.26,33.08,12.65,35.6,37.31,23.22,14.71,70.62,11.7,13.5,7.09,33.71,101.99,63.03,28.77,9.85,19.79,11.38,18.82,17.36,8.36,7.87,7.46,12.84,22,10.74,10.69,4.24,13.38,15.18,10.93,8.34,8.31,6.26,8.9,10.41,8.86,5.89,8.34
156,2,1,1,2,2,10,1,5,7,5,9,4,0,0,2,5,2,4,4,1,NA,2,3,2,1,2,5,4,2,5,2,4,5,NA,4,1,3,2,1,1,1,1,5,1,1,2,3,5,2,0,4,1,2,1,2,1,1,2,3,4,2,2,2,0,0,0,0,0,0,1,10,1,1,1,1147.43,4.17,27.18,20.18,65.86,38.07,10.13,20.32,49.43,15.97,3.8,102.32,13.49,10.36,11.92,12.01,289.65,109.8,19.15,14.5,8.03,18.23,31.11,16.18,10.98,9.27,5.8,17.37,31.28,17.61,12.59,6.58,11.59,10.25,13.87,16.57,3.85,5.81,7.68,6.85,13.86,7.38,4.61
157,1,5,4,2,2,6,2,3,2,5,9,4,2,3,2,5,2,5,4,4,NA,2,5,2,2,2,5,4,3,4,4,4,5,NA,4,1,2,3,2,3,5,2,5,2,1,1,2,5,3,0,3,1,2,1,1,2,2,2,4,4,2,2,2,1,0,1,0,0,0,1,10,1,1,1,764.48,7.95,48.33,32.95,11.35,20.32,8.33,19.05,15.15,15.31,9.85,67.34,6.08,5.4,8.67,11.13,53.65,68.92,147.14,16.79,6.55,11.52,13.81,27.13,6.19,4.67,4.65,10.36,13.95,10.4,7.78,5,6.42,6.81,7.35,7.96,3.42,4.3,7.74,6.41,5.78,5.96,4.24
159,1,6,2,1,3,10,5,5,9,5,1,4,0,0,2,5,1,5,5,4,5,NA,3,2,2,2,5,5,1,5,5,4,NA,1,5,1,1,2,2,1,5,1,5,5,1,3,3,5,1,10,1,1,1,2,2,1,1,2,3,3,1,2,2,1,1,2,1,1,1,2,9,1,3,1,2850.79,14.22,44.44,553.99,65.89,84.72,19.26,152.89,34.51,38.58,17.03,159.27,21.03,8.3,11.45,64.17,81.61,325.88,31.68,19.47,43.9,22.53,87.7,84.88,14.28,8.2,7.59,194.05,329.83,23.59,14.86,9.33,30.92,15.99,10.32,10.4,27.31,9.65,15.35,67.08,14.39,8.75,6.47
162,1,6,1,2,2,8,3,4,4,5,7,4,1,2,3,5,2,100,4,2,4,NA,2,2,2,3,3,3,3,2,2,5,NA,3,4,2,2,2,1,2,4,1,3,2,1,2,3,4,2,0,1,2,3,2,2,2,2,4,1,3,2,1,1,0,0,0,0,0,0,2,8,1,3,5,4881.34,2.82,12.58,8.67,73.25,21.52,27.79,8.36,5.46,22.65,47.92,825.32,40.77,67.74,220.95,6.96,310.1,1237.01,158.43,53.05,36.55,141.21,27.15,56.17,58.68,44.52,16.34,54.27,126.95,31.27,24.55,17.63,31.59,28.66,64.9,27.5,35.26,18.32,34.94,40.07,28.41,68.46,29.77
163,1,2,4,2,1,7,5,6,5,5,7,4,2,2,3,5,2,3,2,2,NA,2,3,2,2,2,3,4,1,5,5,4,5,NA,4,4,1,3,2,1,1,1,4,1,1,1,2,5,2,2,2,2,3,1,1,1,1,3,3,3,1,1,1,2,NA,0,0,0,0,3,8,1,3,3,1708.19,21.28,62.15,107.17,59.48,83.47,16.01,15.05,81.2,30.02,11.24,126.87,47.71,11.07,33.83,41.06,123.54,199.79,92.18,21.64,18.96,37.85,52.27,35.81,29.97,20.67,8.96,37.63,46.9,27.99,14.27,16.16,17.89,5.25,47.8,11.82,14.26,8.39,23.76,11.02,11.25,11.47,8.43
